"","ID_unique","CO2_mg_m2_h","CH4_ug_m2_h","Air_temp","pressure_calc_atm","campaign","Site","drying_regime","soil_temp","soil_VWC","flow_state","habitat_type","pool_riffle_depth_cm","Picarro_LGR","total_volume_L","chamber_area_m2","sed_temp","sed_VWC","point","habitat","ecosystem","CO2_g_m2_d","CH4_mg_m2_d","ug_N2ON_m2_h","mg_N2ON_m2_d","Canopy_Cover_Benth","Stock_Benth_g.m2","Max..wetted.width..m.","Min..wetted.width..m.","Ave.wet.width_m","Bankfull.at.max..wetted.width..m.","Bankfull.at.min..wetted.width..m.","Embeddedness....","Discharge..l.s.","Mean_Velocity..m.s.","MeanDur_Ponded","MaxDur_Ponded","MeanDur_Dry","MaxDur_Dry","MeanDur_Flow","MaxDur_Flow","masl","dist.to.per","length.IR.up","length.PR.up","percent.IR.up","percent.PR.up","Soil_OM","Sed_OM","percent_N","percent_C","CN_ratio","pH","DO_mg_L","DO_percent","cond_us_cm","Temp_water_C","date","totalbiomass_g","grassbiomass_g","herbsbiomass_g","leavesbiomass_g","mossbiomass_g","woodybiomass_g","latitude","longitude","Freq_Flow","Freq_Dry","Freq_Ponded","m_to_source","freqflow7","freqflow30","freqdry7","freqdry30","freqpool7","freqpool30","freq_flow_2021","freq_dry_2021","freq_pool_2021","Tsince_manual","sed_pH","sed_cond_uS_cm","NO3_N_mg_l","DN_ugL","DOC_ugL","SRP_ugL","NH4_N_ugL","bedrock","boulders","cobbles","gravel","sand","silt"
"855","2021-09-14_AL02_D4_Picarro",-0.789789114249621,-0.190422843056201,27.468,0.915130767408483,5,"AL02","intermittent_long",NA,NA,"dry","",NA,"Picarro",6.80143728,0.045238934,20.62888,NA,"D4","Dry","Aquatic",-0.0189549387419909,-0.00457014823334882,NA,NA,9.5,11.43012146,0,NA,NA,22,17,0,NA,0,1,1,17.0952381,100,10.52380952,34,803,5022,16025.8,7755.3,59.10765724,28.60372738,13.84,3.13,0.046986583,0.454697213,9.67717131079738,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,46.01002,5.587158,0.37585034,0.610544218,0.013605442,13488.83,0,0.0645161290322581,1,0.903225806451613,0,0.032258064516129,0.424657534246575,0.556164383561644,0.0191780821917808,27,7.54,1013,NA,NA,NA,NA,NA,50,10,35,5,0,0
"856","2021-09-14_AL02_R1_Picarro",212.146421590392,-52.0046368773865,27.468,0.915130767408483,5,"AL02","intermittent_long",15.4333333333333,0.100333333333333,"dry",NA,NA,"Picarro",6.600438559,0.045238934,NA,NA,"R1","Riparian","Riparian",5.09151411816941,-1.24811128505728,NA,NA,NA,11.43012146,0,NA,NA,22,17,0,NA,NA,1,1,17.0952381,100,10.52380952,34,803,5022,16025.8,7755.3,59.10765724,28.60372738,13.84,3.13,0.507847783,11.09671649,21.8504773703029,NA,NA,NA,NA,NA,"2021-09-14",19.862917951,6.088610186,7.149359943,1.322588716,5.033492439,0.268866667,46.01002,5.587158,0.37585034,0.610544218,0.013605442,13488.83,0,0.0645161290322581,1,0.903225806451613,0,0.032258064516129,0.424657534246575,0.556164383561644,0.0191780821917808,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857","2021-09-14_AL02_R2_Picarro",209.979800920263,-26.529475780236,27.468,0.915130767408483,5,"AL02","intermittent_long",14.0666666666667,0.178,"dry",NA,NA,"Picarro",7.39965973,0.045238934,NA,NA,"R2","Riparian","Riparian",5.03951522208631,-0.636707418725664,NA,NA,NA,11.43012146,0,NA,NA,22,17,0,NA,NA,1,1,17.0952381,100,10.52380952,34,803,5022,16025.8,7755.3,59.10765724,28.60372738,13.84,3.13,0.507847783,11.09671649,21.8504773703029,NA,NA,NA,NA,NA,"2021-09-14",19.862917951,6.088610186,7.149359943,1.322588716,5.033492439,0.268866667,46.01002,5.587158,0.37585034,0.610544218,0.013605442,13488.83,0,0.0645161290322581,1,0.903225806451613,0,0.032258064516129,0.424657534246575,0.556164383561644,0.0191780821917808,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","2021-09-14_AL02_R3_Picarro",206.694502335859,-56.2182827193617,27.468,0.915130767408483,5,"AL02","intermittent_long",16.2,0.063,"dry",NA,NA,"Picarro",7.007588967,0.045238934,NA,NA,"R3","Riparian","Riparian",4.96066805606062,-1.34923878526468,NA,NA,NA,11.43012146,0,NA,NA,22,17,0,NA,NA,1,1,17.0952381,100,10.52380952,34,803,5022,16025.8,7755.3,59.10765724,28.60372738,13.84,3.13,0.507847783,11.09671649,21.8504773703029,NA,NA,NA,NA,NA,"2021-09-14",19.862917951,6.088610186,7.149359943,1.322588716,5.033492439,0.268866667,46.01002,5.587158,0.37585034,0.610544218,0.013605442,13488.83,0,0.0645161290322581,1,0.903225806451613,0,0.032258064516129,0.424657534246575,0.556164383561644,0.0191780821917808,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859","2021-09-14_AL02_R4_Picarro",376.259285553413,-76.7823767050996,27.468,0.915130767408483,5,"AL02","intermittent_long",13.0666666666667,0.189,"dry",NA,NA,"Picarro",5.831376678,0.045238934,NA,NA,"R4","Riparian","Riparian",9.03022285328191,-1.84277704092239,NA,NA,NA,11.43012146,0,NA,NA,22,17,0,NA,NA,1,1,17.0952381,100,10.52380952,34,803,5022,16025.8,7755.3,59.10765724,28.60372738,13.84,3.13,0.507847783,11.09671649,21.8504773703029,NA,NA,NA,NA,NA,"2021-09-14",19.862917951,6.088610186,7.149359943,1.322588716,5.033492439,0.268866667,46.01002,5.587158,0.37585034,0.610544218,0.013605442,13488.83,0,0.0645161290322581,1,0.903225806451613,0,0.032258064516129,0.424657534246575,0.556164383561644,0.0191780821917808,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860","2021-09-14_AL03_D1_Picarro",24.5706606897073,2.84611037845388,27.468,0.921206512285773,5,"AL03","intermittent_moderate",NA,NA,"dry","dry-riffle",NA,"Picarro",6.56016296,0.045238934,17.9333333333333,0.103333333333333,"D1","Dry","Aquatic",0.589695856552975,0.0683066490828931,NA,NA,16.5,2.843687594,NA,NA,NA,23,19,0,NA,0,3.4,8,15,82,40.5,279,735,1087,21634.6,14018.5,50.18406189,32.51760012,17.04,1.87,0.066460387,0.488302121,7.34726568775472,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,45.968351,5.575517,0.744637385,0.220633299,0.034729316,20053.87,0,0.32258064516129,1,0.612903225806452,0,0.0645161290322581,0.923287671232877,0.0712328767123288,0.00547945205479452,7,8.22,58,NA,NA,NA,NA,NA,17,15,50,15,1,2
"861","2021-09-14_AL03_D2_Picarro",-16.7964468244378,-0.379457645024403,27.468,0.921206512285773,5,"AL03","intermittent_moderate",NA,NA,"dry","dry-riffle",NA,"Picarro",7.01255231,0.045238934,16.9666666666667,0.0863333333333333,"D2","Dry","Aquatic",-0.403114723786507,-0.00910698348058567,NA,NA,16.5,2.843687594,NA,NA,NA,23,19,0,NA,0,3.4,8,15,82,40.5,279,735,1087,21634.6,14018.5,50.18406189,32.51760012,17.04,1.87,0.066460387,0.488302121,7.34726568775472,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,45.968351,5.575517,0.744637385,0.220633299,0.034729316,20053.87,0,0.32258064516129,1,0.612903225806452,0,0.0645161290322581,0.923287671232877,0.0712328767123288,0.00547945205479452,7,8.22,58,NA,NA,NA,NA,NA,17,15,50,15,1,2
"862","2021-09-14_AL03_D3_Picarro",11.5865724078068,4.47260368590015,27.468,0.921206512285773,5,"AL03","intermittent_moderate",NA,NA,"dry","dry-riffle",NA,"Picarro",7.28398591,0.045238934,19.7666666666667,0.0603333333333333,"D3","Dry","Aquatic",0.278077737787363,0.107342488461604,NA,NA,16.5,2.843687594,NA,NA,NA,23,19,0,NA,0,3.4,8,15,82,40.5,279,735,1087,21634.6,14018.5,50.18406189,32.51760012,17.04,1.87,0.066460387,0.488302121,7.34726568775472,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,45.968351,5.575517,0.744637385,0.220633299,0.034729316,20053.87,0,0.32258064516129,1,0.612903225806452,0,0.0645161290322581,0.923287671232877,0.0712328767123288,0.00547945205479452,7,8.22,58,NA,NA,NA,NA,NA,17,15,50,15,1,2
"863","2021-09-14_AL03_D4_Picarro",5.05650590073833,-0.0805427778768147,27.468,0.921206512285773,5,"AL03","intermittent_moderate",NA,NA,"dry","dry-riffle",NA,"Picarro",6.84667621,0.045238934,17.8,0.059,"D4","Dry","Aquatic",0.12135614161772,-0.00193302666904355,NA,NA,16.5,2.843687594,NA,NA,NA,23,19,0,NA,0,3.4,8,15,82,40.5,279,735,1087,21634.6,14018.5,50.18406189,32.51760012,17.04,1.87,0.066460387,0.488302121,7.34726568775472,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,45.968351,5.575517,0.744637385,0.220633299,0.034729316,20053.87,0,0.32258064516129,1,0.612903225806452,0,0.0645161290322581,0.923287671232877,0.0712328767123288,0.00547945205479452,7,8.22,58,NA,NA,NA,NA,NA,17,15,50,15,1,2
"864","2021-09-14_AL03_R1_Picarro",155.478391606939,-61.4720597156592,27.468,0.921206512285773,5,"AL03","intermittent_moderate",15.6,0.0923333333333333,"dry",NA,NA,"Picarro",6.329004954,0.045238934,NA,NA,"R1","Riparian","Riparian",3.73148139856654,-1.47532943317582,NA,NA,NA,2.843687594,NA,NA,NA,23,19,0,NA,NA,3.4,8,15,82,40.5,279,735,1087,21634.6,14018.5,50.18406189,32.51760012,17.04,1.87,0.62548155,13.63452485,21.7984444944859,NA,NA,NA,NA,NA,"2021-09-14",6.618840487,0.031183333,0.000276468,4.658484878,1.093890582,0.835005226,45.968351,5.575517,0.744637385,0.220633299,0.034729316,20053.87,0,0.32258064516129,1,0.612903225806452,0,0.0645161290322581,0.923287671232877,0.0712328767123288,0.00547945205479452,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865","2021-09-14_AL03_R2_Picarro",80.8009612667434,-62.0537619654869,27.468,0.921206512285773,5,"AL03","intermittent_moderate",15.4666666666667,0.103333333333333,"dry",NA,NA,"Picarro",5.921854546,0.045238934,NA,NA,"R2","Riparian","Riparian",1.93922307040184,-1.48929028717169,NA,NA,NA,2.843687594,NA,NA,NA,23,19,0,NA,NA,3.4,8,15,82,40.5,279,735,1087,21634.6,14018.5,50.18406189,32.51760012,17.04,1.87,0.62548155,13.63452485,21.7984444944859,NA,NA,NA,NA,NA,"2021-09-14",6.618840487,0.031183333,0.000276468,4.658484878,1.093890582,0.835005226,45.968351,5.575517,0.744637385,0.220633299,0.034729316,20053.87,0,0.32258064516129,1,0.612903225806452,0,0.0645161290322581,0.923287671232877,0.0712328767123288,0.00547945205479452,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866","2021-09-14_AL03_R3_Picarro",180.808568446082,-22.2577563063931,27.468,0.921206512285773,5,"AL03","intermittent_moderate",16.2666666666667,0.162,"dry",NA,NA,"Picarro",6.344084599,0.045238934,NA,NA,"R3","Riparian","Riparian",4.33940564270597,-0.534186151353434,NA,NA,NA,2.843687594,NA,NA,NA,23,19,0,NA,NA,3.4,8,15,82,40.5,279,735,1087,21634.6,14018.5,50.18406189,32.51760012,17.04,1.87,0.62548155,13.63452485,21.7984444944859,NA,NA,NA,NA,NA,"2021-09-14",6.618840487,0.031183333,0.000276468,4.658484878,1.093890582,0.835005226,45.968351,5.575517,0.744637385,0.220633299,0.034729316,20053.87,0,0.32258064516129,1,0.612903225806452,0,0.0645161290322581,0.923287671232877,0.0712328767123288,0.00547945205479452,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867","2021-09-14_AL03_R4_Picarro",108.008115045569,-23.3186625439837,27.468,0.921206512285773,5,"AL03","intermittent_moderate",14.9,0.240333333333333,"dry",NA,NA,"Picarro",4.881359059,0.045238934,NA,NA,"R4","Riparian","Riparian",2.59219476109366,-0.559647901055609,NA,NA,NA,2.843687594,NA,NA,NA,23,19,0,NA,NA,3.4,8,15,82,40.5,279,735,1087,21634.6,14018.5,50.18406189,32.51760012,17.04,1.87,0.62548155,13.63452485,21.7984444944859,NA,NA,NA,NA,NA,"2021-09-14",6.618840487,0.031183333,0.000276468,4.658484878,1.093890582,0.835005226,45.968351,5.575517,0.744637385,0.220633299,0.034729316,20053.87,0,0.32258064516129,1,0.612903225806452,0,0.0645161290322581,0.923287671232877,0.0712328767123288,0.00547945205479452,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868","2021-09-14_AL06_D1_Picarro",12.9165535016249,1.85581847130282,26.879,0.972189647700212,5,"AL06","intermittent_moderate",NA,NA,"dry","dry-riffle",NA,"Picarro",7.19350804,0.045238934,21.2,0.0723333333333333,"D1","Dry","Aquatic",0.309997284038998,0.0445396433112677,NA,NA,23.5,11.83287545,NA,NA,NA,36,NA,0,NA,0,2,2,3.666666667,5,80.5,201,251,5647,42728.4,59115.8,33.4117636,46.22600272,7.61,2,0.048632858,0.217264581,4.46744423286824,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,45.947267,5.359297,0.955489614,0.03264095,0.011869436,49112.59,0.625,0.903225806451613,0.125,0.032258064516129,0.25,0.0645161290322581,NA,NA,NA,2,8.37,98.9,NA,NA,NA,NA,NA,5,15,60,15,5,0
"869","2021-09-14_AL06_D2_Picarro",12.5147230161292,0.150878748394513,26.585,0.972189647700212,5,"AL06","intermittent_moderate",NA,NA,"dry","dry-riffle",NA,"Picarro",6.48476474,0.045238934,20.4,0.0386666666666667,"D2","Dry","Aquatic",0.300353352387101,0.00362108996146831,NA,NA,23.5,11.83287545,NA,NA,NA,36,NA,0,NA,0,2,2,3.666666667,5,80.5,201,251,5647,42728.4,59115.8,33.4117636,46.22600272,7.61,2,0.048632858,0.217264581,4.46744423286824,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,45.947267,5.359297,0.955489614,0.03264095,0.011869436,49112.59,0.625,0.903225806451613,0.125,0.032258064516129,0.25,0.0645161290322581,NA,NA,NA,2,8.37,98.9,NA,NA,NA,NA,NA,5,15,60,15,5,0
"870","2021-09-14_AL06_D3_Picarro",7.37507481124458,1.40211015040746,26.585,0.972189647700212,5,"AL06","intermittent_moderate",NA,NA,"dry","dry-riffle",NA,"Picarro",7.05779124,0.045238934,21.1333333333333,0.0523333333333333,"D3","Dry","Aquatic",0.17700179546987,0.033650643609779,NA,NA,23.5,11.83287545,NA,NA,NA,36,NA,0,NA,0,2,2,3.666666667,5,80.5,201,251,5647,42728.4,59115.8,33.4117636,46.22600272,7.61,2,0.048632858,0.217264581,4.46744423286824,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,45.947267,5.359297,0.955489614,0.03264095,0.011869436,49112.59,0.625,0.903225806451613,0.125,0.032258064516129,0.25,0.0645161290322581,NA,NA,NA,2,8.37,98.9,NA,NA,NA,NA,NA,5,15,60,15,5,0
"871","2021-09-14_AL06_D4_Picarro",13.6303565354688,-1.03054383026224,26.39,0.972189647700212,5,"AL06","intermittent_moderate",NA,NA,"dry","dry-riffle",NA,"Picarro",6.06253469,0.045238934,21.1,0.0473333333333333,"D4","Dry","Aquatic",0.327128556851251,-0.0247330519262938,NA,NA,23.5,11.83287545,NA,NA,NA,36,NA,0,NA,0,2,2,3.666666667,5,80.5,201,251,5647,42728.4,59115.8,33.4117636,46.22600272,7.61,2,0.048632858,0.217264581,4.46744423286824,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,45.947267,5.359297,0.955489614,0.03264095,0.011869436,49112.59,0.625,0.903225806451613,0.125,0.032258064516129,0.25,0.0645161290322581,NA,NA,NA,2,8.37,98.9,NA,NA,NA,NA,NA,5,15,60,15,5,0
"872","2021-09-14_AL06_R1_Picarro",117.812495803822,-62.0492642613293,27.173,0.972189647700212,5,"AL06","intermittent_moderate",20.3,0.130333333333333,"dry",NA,NA,"Picarro",6.992509322,0.045238934,NA,NA,"R1","Riparian","Riparian",2.82749989929173,-1.4891823422719,NA,NA,NA,11.83287545,NA,NA,NA,36,NA,0,NA,NA,2,2,3.666666667,5,80.5,201,251,5647,42728.4,59115.8,33.4117636,46.22600272,7.61,2,0.225034408,11.47262579,50.9816516148055,NA,NA,NA,NA,NA,"2021-09-14",9.24038607,0.472909169,3.415528616,1.10637988,2.671503112,1.574065293,45.947267,5.359297,0.955489614,0.03264095,0.011869436,49112.59,0.625,0.903225806451613,0.125,0.032258064516129,0.25,0.0645161290322581,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873","2021-09-14_AL06_R2_Picarro",70.8951023145794,-46.0693790776901,27.173,0.972189647700212,5,"AL06","intermittent_moderate",19.8666666666667,0.0913333333333333,"dry",NA,NA,"Picarro",6.781394296,0.045238934,NA,NA,"R2","Riparian","Riparian",1.70148245554991,-1.10566509786456,NA,NA,NA,11.83287545,NA,NA,NA,36,NA,0,NA,NA,2,2,3.666666667,5,80.5,201,251,5647,42728.4,59115.8,33.4117636,46.22600272,7.61,2,0.225034408,11.47262579,50.9816516148055,NA,NA,NA,NA,NA,"2021-09-14",9.24038607,0.472909169,3.415528616,1.10637988,2.671503112,1.574065293,45.947267,5.359297,0.955489614,0.03264095,0.011869436,49112.59,0.625,0.903225806451613,0.125,0.032258064516129,0.25,0.0645161290322581,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874","2021-09-14_AL06_R3_Picarro",118.288789413784,-65.1975637892046,26.488,0.972189647700212,5,"AL06","intermittent_moderate",20.1333333333333,0.114666666666667,"dry",NA,NA,"Picarro",6.992509322,0.045238934,NA,NA,"R3","Riparian","Riparian",2.83893094593082,-1.56474153094091,NA,NA,NA,11.83287545,NA,NA,NA,36,NA,0,NA,NA,2,2,3.666666667,5,80.5,201,251,5647,42728.4,59115.8,33.4117636,46.22600272,7.61,2,0.225034408,11.47262579,50.9816516148055,NA,NA,NA,NA,NA,"2021-09-14",9.24038607,0.472909169,3.415528616,1.10637988,2.671503112,1.574065293,45.947267,5.359297,0.955489614,0.03264095,0.011869436,49112.59,0.625,0.903225806451613,0.125,0.032258064516129,0.25,0.0645161290322581,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875","2021-09-14_AL06_R4_Picarro",109.168096907413,-59.6874967592661,26.488,0.972189647700212,5,"AL06","intermittent_moderate",20.3,0.154333333333333,"dry",NA,NA,"Picarro",6.509960691,0.045238934,NA,NA,"R4","Riparian","Riparian",2.62003432577791,-1.43249992222239,NA,NA,NA,11.83287545,NA,NA,NA,36,NA,0,NA,NA,2,2,3.666666667,5,80.5,201,251,5647,42728.4,59115.8,33.4117636,46.22600272,7.61,2,0.225034408,11.47262579,50.9816516148055,NA,NA,NA,NA,NA,"2021-09-14",9.24038607,0.472909169,3.415528616,1.10637988,2.671503112,1.574065293,45.947267,5.359297,0.955489614,0.03264095,0.011869436,49112.59,0.625,0.903225806451613,0.125,0.032258064516129,0.25,0.0645161290322581,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876","2021-09-14_JO01_D1_Picarro",18.0217910536687,2.6581933433362,15.091,0.89654923676891,5,"JO01","intermittent_moderate",NA,NA,"dry","dry-riffle",NA,"Picarro",6.40936652,0.045238934,14.0666666666667,0.0766666666666667,"D1","Dry","Aquatic",0.432522985288049,0.0637966402400688,NA,NA,62.5,3.83316063,NA,NA,NA,4.5,2.5,0,0,0,9.380952381,31,2,2,17.14285714,199,940,92,0,1641,0,100,14.74,3.4,0.071976799,0.258049252,3.58517266098483,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,46.053805,5.635586,0.640569395,0.007117438,0.352313167,1727.845,0,0.258064516129032,0,0,1,0.741935483870968,0.747945205479452,0,0.252054794520548,7,8.35,98.7,NA,NA,NA,NA,NA,0,20,75,5,0,0
"877","2021-09-14_JO01_D2_Picarro",12.0752801635833,-0.155397212710372,15.091,0.89654923676891,5,"JO01","intermittent_moderate",NA,NA,"dry","dry-riffle",NA,"Picarro",7.04271159,0.045238934,14.2333333333333,0.149666666666667,"D2","Dry","Aquatic",0.289806723925999,-0.00372953310504893,NA,NA,62.5,3.83316063,NA,NA,NA,4.5,2.5,0,0,0,9.380952381,31,2,2,17.14285714,199,940,92,0,1641,0,100,14.74,3.4,0.071976799,0.258049252,3.58517266098483,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,46.053805,5.635586,0.640569395,0.007117438,0.352313167,1727.845,0,0.258064516129032,0,0,1,0.741935483870968,0.747945205479452,0,0.252054794520548,7,8.35,98.7,NA,NA,NA,NA,NA,0,20,75,5,0,0
"878","2021-09-14_JO01_D3_Picarro",13.1700042713362,-1.81604254726166,15.091,0.89654923676891,5,"JO01","intermittent_moderate",NA,NA,"dry","",NA,"Picarro",6.19825149,0.045238934,14,0.0796666666666667,"D3","Dry","Aquatic",0.316080102512069,-0.0435850211342798,NA,NA,62.5,3.83316063,NA,NA,NA,4.5,2.5,0,0,0,9.380952381,31,2,2,17.14285714,199,940,92,0,1641,0,100,14.74,3.4,0.071976799,0.258049252,3.58517266098483,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,46.053805,5.635586,0.640569395,0.007117438,0.352313167,1727.845,0,0.258064516129032,0,0,1,0.741935483870968,0.747945205479452,0,0.252054794520548,7,8.35,98.7,NA,NA,NA,NA,NA,0,20,75,5,0,0
"879","2021-09-14_JO01_D4_Picarro",9.68340776861272,-0.657509441770102,15.091,0.89654923676891,5,"JO01","intermittent_moderate",NA,NA,"dry","",NA,"Picarro",7.38954342,0.045238934,13.8333333333333,0.135,"D4","Dry","Aquatic",0.232401786446705,-0.0157802266024824,NA,NA,62.5,3.83316063,NA,NA,NA,4.5,2.5,0,0,0,9.380952381,31,2,2,17.14285714,199,940,92,0,1641,0,100,14.74,3.4,0.071976799,0.258049252,3.58517266098483,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,46.053805,5.635586,0.640569395,0.007117438,0.352313167,1727.845,0,0.258064516129032,0,0,1,0.741935483870968,0.747945205479452,0,0.252054794520548,7,8.35,98.7,NA,NA,NA,NA,NA,0,20,75,5,0,0
"880","2021-09-14_JO01_R1_Picarro",192.615496505587,-33.3979623069431,15.187,0.89654923676891,5,"JO01","intermittent_moderate",13.5,0.308,"dry",NA,NA,"Picarro",6.962350033,0.045238934,NA,NA,"R1","Riparian","Riparian",4.62277191613409,-0.801551095366634,NA,NA,NA,3.83316063,NA,NA,NA,4.5,2.5,0,NA,NA,9.380952381,31,2,2,17.14285714,199,940,92,0,1641,0,100,14.74,3.4,0.346409059,10.75382597,31.0437203953145,NA,NA,NA,NA,NA,"2021-09-14",15.313069957,0.0424,0.320423036,7.278012914,4.058235897,3.61399811,46.053805,5.635586,0.640569395,0.007117438,0.352313167,1727.845,0,0.258064516129032,0,0,1,0.741935483870968,0.747945205479452,0,0.252054794520548,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881","2021-09-14_JO01_R2_Picarro",181.872576857955,-31.4058958983297,15.091,0.89654923676891,5,"JO01","intermittent_moderate",13.9,0.166333333333333,"dry",NA,NA,"Picarro",5.575022717,0.045238934,NA,NA,"R2","Riparian","Riparian",4.36494184459092,-0.753741501559913,NA,NA,NA,3.83316063,NA,NA,NA,4.5,2.5,0,NA,NA,9.380952381,31,2,2,17.14285714,199,940,92,0,1641,0,100,14.74,3.4,0.346409059,10.75382597,31.0437203953145,NA,NA,NA,NA,NA,"2021-09-14",15.313069957,0.0424,0.320423036,7.278012914,4.058235897,3.61399811,46.053805,5.635586,0.640569395,0.007117438,0.352313167,1727.845,0,0.258064516129032,0,0,1,0.741935483870968,0.747945205479452,0,0.252054794520548,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882","2021-09-14_JO01_R3_Picarro",32.2493824440745,-10.4875378003364,15.091,0.89654923676891,5,"JO01","intermittent_moderate",13.75,0.405,"dry",NA,NA,"Picarro",6.751235007,0.045238934,NA,NA,"R3","Riparian","Riparian",0.773985178657788,-0.251700907208074,NA,NA,NA,3.83316063,NA,NA,NA,4.5,2.5,0,NA,NA,9.380952381,31,2,2,17.14285714,199,940,92,0,1641,0,100,14.74,3.4,0.346409059,10.75382597,31.0437203953145,NA,NA,NA,NA,NA,"2021-09-14",15.313069957,0.0424,0.320423036,7.278012914,4.058235897,3.61399811,46.053805,5.635586,0.640569395,0.007117438,0.352313167,1727.845,0,0.258064516129032,0,0,1,0.741935483870968,0.747945205479452,0,0.252054794520548,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883","2021-09-14_JO01_R4_Picarro",91.0794258718844,-15.8626824475146,14.996,0.89654923676891,5,"JO01","intermittent_moderate",13.6333333333333,0.258333333333333,"dry",NA,NA,"Picarro",5.68058023,0.045238934,NA,NA,"R4","Riparian","Riparian",2.18590622092523,-0.38070437874035,NA,NA,NA,3.83316063,NA,NA,NA,4.5,2.5,0,NA,NA,9.380952381,31,2,2,17.14285714,199,940,92,0,1641,0,100,14.74,3.4,0.346409059,10.75382597,31.0437203953145,NA,NA,NA,NA,NA,"2021-09-14",15.313069957,0.0424,0.320423036,7.278012914,4.058235897,3.61399811,46.053805,5.635586,0.640569395,0.007117438,0.352313167,1727.845,0,0.258064516129032,0,0,1,0.741935483870968,0.747945205479452,0,0.252054794520548,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884","2021-09-14_RO01_D1_Picarro",9.24839255130709,-10.1252769767844,15.187,0.904962644072553,5,"RO01","intermittent_long",NA,NA,"dry","dry-riffle",NA,"Picarro",6.93715408,0.045238934,13.7,0.208333333333333,"D1","Dry","Aquatic",0.22196142123137,-0.243006647442826,NA,NA,79,6.969641008,NA,NA,NA,6,3.4,1,NA,0,1.2,2,8.722222222,17,6.611111111,42,869,809,1214.5,226.8,84.26420593,15.73579407,23.17,2.52,0.23502238,0.822211441,3.49843891888083,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,46.051191,5.611608,0.477744807,0.504451039,0.017804154,1073.466,0,0.129032258064516,1,0.838709677419355,0,0.032258064516129,NA,NA,NA,8,8.15,78.5,NA,NA,NA,NA,NA,30,10,60,0,0,0
"885","2021-09-14_RO01_D2_Picarro",15.4514016965012,1.58372114780267,15.187,0.904962644072553,5,"RO01","intermittent_long",NA,NA,"dry","dry-riffle",NA,"Picarro",7.23874698,0.045238934,13.9,0.0496666666666667,"D2","Dry","Aquatic",0.370833640716029,0.0380093075472641,NA,NA,79,6.969641008,NA,NA,NA,6,3.4,1,NA,0,1.2,2,8.722222222,17,6.611111111,42,869,809,1214.5,226.8,84.26420593,15.73579407,23.17,2.52,0.23502238,0.822211441,3.49843891888083,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,46.051191,5.611608,0.477744807,0.504451039,0.017804154,1073.466,0,0.129032258064516,1,0.838709677419355,0,0.032258064516129,NA,NA,NA,8,8.15,78.5,NA,NA,NA,NA,NA,30,10,60,0,0,0
